loan_id,Customer_ID,loan_start_date,tenure,installment_num,loan_amt,due_amt,paid_amt,overdue_amt,balance,snapshot_date
CUS_0x4691_2024_04_01,CUS_0x4691,2024-04-01,10,1,10000,1000.0,1000.0,0.0,9000.0,2024-05-01
CUS_0x4691_2024_04_01,CUS_0x4691,2024-04-01,10,2,10000,1000.0,1000.0,0.0,8000.0,2024-06-01
CUS_0x4691_2024_04_01,CUS_0x4691,2024-04-01,10,3,10000,1000.0,0.0,1000.0,8000.0,2024-07-01
CUS_0x4691_2024_04_01,CUS_0x4691,2024-04-01,10,4,10000,1000.0,2000.0,0.0,6000.0,2024-08-01
CUS_0x4691_2024_04_01,CUS_0x4691,2024-04-01,10,5,10000,1000.0,0.0,1000.0,6000.0,2024-09-01
CUS_0x4691_2024_04_01,CUS_0x4691,2024-04-01,10,6,10000,1000.0,0.0,2000.0,6000.0,2024-10-01
CUS_0x4691_2024_04_01,CUS_0x4691,2024-04-01,10,7,10000,1000.0,0.0,3000.0,6000.0,2024-11-01
CUS_0x4691_2024_04_01,CUS_0x4691,2024-04-01,10,8,10000,1000.0,0.0,4000.0,6000.0,2024-12-01
CUS_0x4691_2024_04_01,CUS_0x4691,2024-04-01,10,9,10000,1000.0,0.0,5000.0,6000.0,2025-01-01
CUS_0x4691_2024_04_01,CUS_0x4691,2024-04-01,10,10,10000,1000.0,0.0,6000.0,6000.0,2025-02-01
CUS_0x4695_2024_08_01,CUS_0x4695,2024-08-01,10,0,10000,0.0,0.0,0.0,10000.0,2024-08-01
CUS_0x4695_2024_08_01,CUS_0x4695,2024-08-01,10,1,10000,1000.0,1000.0,0.0,9000.0,2024-09-01
CUS_0x4695_2024_08_01,CUS_0x4695,2024-08-01,10,2,10000,1000.0,1000.0,0.0,8000.0,2024-10-01
CUS_0x4695_2024_08_01,CUS_0x4695,2024-08-01,10,3,10000,1000.0,1000.0,0.0,7000.0,2024-11-01
CUS_0x4695_2024_08_01,CUS_0x4695,2024-08-01,10,4,10000,1000.0,1000.0,0.0,6000.0,2024-12-01
CUS_0x4695_2024_08_01,CUS_0x4695,2024-08-01,10,5,10000,1000.0,1000.0,0.0,5000.0,2025-01-01
CUS_0x4695_2024_08_01,CUS_0x4695,2024-08-01,10,6,10000,1000.0,1000.0,0.0,4000.0,2025-02-01
CUS_0x4695_2024_08_01,CUS_0x4695,2024-08-01,10,7,10000,1000.0,1000.0,0.0,3000.0,2025-03-01
CUS_0x4695_2024_08_01,CUS_0x4695,2024-08-01,10,8,10000,1000.0,1000.0,0.0,2000.0,2025-04-01
CUS_0x4695_2024_08_01,CUS_0x4695,2024-08-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-05-01
CUS_0x4695_2024_08_01,CUS_0x4695,2024-08-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-06-01
CUS_0x4696_2024_01_01,CUS_0x4696,2024-01-01,10,0,10000,0.0,0.0,0.0,10000.0,2024-01-01
CUS_0x4696_2024_01_01,CUS_0x4696,2024-01-01,10,1,10000,1000.0,1000.0,0.0,9000.0,2024-02-01
CUS_0x4696_2024_01_01,CUS_0x4696,2024-01-01,10,2,10000,1000.0,1000.0,0.0,8000.0,2024-03-01
CUS_0x4696_2024_01_01,CUS_0x4696,2024-01-01,10,3,10000,1000.0,1000.0,0.0,7000.0,2024-04-01
CUS_0x4696_2024_01_01,CUS_0x4696,2024-01-01,10,4,10000,1000.0,1000.0,0.0,6000.0,2024-05-01
CUS_0x4696_2024_01_01,CUS_0x4696,2024-01-01,10,5,10000,1000.0,1000.0,0.0,5000.0,2024-06-01
CUS_0x4696_2024_01_01,CUS_0x4696,2024-01-01,10,6,10000,1000.0,1000.0,0.0,4000.0,2024-07-01
CUS_0x4696_2024_01_01,CUS_0x4696,2024-01-01,10,7,10000,1000.0,1000.0,0.0,3000.0,2024-08-01
CUS_0x4696_2024_01_01,CUS_0x4696,2024-01-01,10,8,10000,1000.0,1000.0,0.0,2000.0,2024-09-01
CUS_0x4696_2024_01_01,CUS_0x4696,2024-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2024-10-01
CUS_0x4696_2024_01_01,CUS_0x4696,2024-01-01,10,10,10000,1000.0,1000.0,0.0,0.0,2024-11-01
CUS_0x4697_2024_10_01,CUS_0x4697,2024-10-01,10,0,10000,0.0,0.0,0.0,10000.0,2024-10-01
CUS_0x4697_2024_10_01,CUS_0x4697,2024-10-01,10,1,10000,1000.0,1000.0,0.0,9000.0,2024-11-01
CUS_0x4697_2024_10_01,CUS_0x4697,2024-10-01,10,2,10000,1000.0,1000.0,0.0,8000.0,2024-12-01
CUS_0x4697_2024_10_01,CUS_0x4697,2024-10-01,10,3,10000,1000.0,1000.0,0.0,7000.0,2025-01-01
CUS_0x4697_2024_10_01,CUS_0x4697,2024-10-01,10,4,10000,1000.0,1000.0,0.0,6000.0,2025-02-01
CUS_0x4697_2024_10_01,CUS_0x4697,2024-10-01,10,5,10000,1000.0,1000.0,0.0,5000.0,2025-03-01
CUS_0x4697_2024_10_01,CUS_0x4697,2024-10-01,10,6,10000,1000.0,1000.0,0.0,4000.0,2025-04-01
CUS_0x4697_2024_10_01,CUS_0x4697,2024-10-01,10,7,10000,1000.0,1000.0,0.0,3000.0,2025-05-01
CUS_0x4697_2024_10_01,CUS_0x4697,2024-10-01,10,8,10000,1000.0,1000.0,0.0,2000.0,2025-06-01
CUS_0x4697_2024_10_01,CUS_0x4697,2024-10-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-07-01
CUS_0x4697_2024_10_01,CUS_0x4697,2024-10-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-08-01
CUS_0x469a_2023_10_01,CUS_0x469a,2023-10-01,10,0,10000,0.0,0.0,0.0,10000.0,2023-10-01
CUS_0x469a_2023_10_01,CUS_0x469a,2023-10-01,10,1,10000,1000.0,0.0,1000.0,10000.0,2023-11-01
CUS_0x469a_2023_10_01,CUS_0x469a,2023-10-01,10,2,10000,1000.0,0.0,2000.0,10000.0,2023-12-01
CUS_0x469a_2023_10_01,CUS_0x469a,2023-10-01,10,3,10000,1000.0,0.0,3000.0,10000.0,2024-01-01
CUS_0x469a_2023_10_01,CUS_0x469a,2023-10-01,10,4,10000,1000.0,4000.0,0.0,6000.0,2024-02-01
CUS_0x469a_2023_10_01,CUS_0x469a,2023-10-01,10,5,10000,1000.0,0.0,1000.0,6000.0,2024-03-01
CUS_0x469a_2023_10_01,CUS_0x469a,2023-10-01,10,6,10000,1000.0,0.0,2000.0,6000.0,2024-04-01
CUS_0x469a_2023_10_01,CUS_0x469a,2023-10-01,10,7,10000,1000.0,0.0,3000.0,6000.0,2024-05-01
CUS_0x469a_2023_10_01,CUS_0x469a,2023-10-01,10,8,10000,1000.0,0.0,4000.0,6000.0,2024-06-01
CUS_0x469a_2023_10_01,CUS_0x469a,2023-10-01,10,9,10000,1000.0,0.0,5000.0,6000.0,2024-07-01
CUS_0x469a_2023_10_01,CUS_0x469a,2023-10-01,10,10,10000,1000.0,0.0,6000.0,6000.0,2024-08-01
CUS_0x46a_2025_01_01,CUS_0x46a,2025-01-01,10,0,10000,0.0,0.0,0.0,10000.0,2025-01-01
CUS_0x46a_2025_01_01,CUS_0x46a,2025-01-01,10,1,10000,1000.0,1000.0,0.0,9000.0,2025-02-01
CUS_0x46a_2025_01_01,CUS_0x46a,2025-01-01,10,2,10000,1000.0,1000.0,0.0,8000.0,2025-03-01
CUS_0x46a_2025_01_01,CUS_0x46a,2025-01-01,10,3,10000,1000.0,1000.0,0.0,7000.0,2025-04-01
CUS_0x46a_2025_01_01,CUS_0x46a,2025-01-01,10,4,10000,1000.0,1000.0,0.0,6000.0,2025-05-01
CUS_0x46a_2025_01_01,CUS_0x46a,2025-01-01,10,5,10000,1000.0,1000.0,0.0,5000.0,2025-06-01
CUS_0x46a_2025_01_01,CUS_0x46a,2025-01-01,10,6,10000,1000.0,1000.0,0.0,4000.0,2025-07-01
CUS_0x46a_2025_01_01,CUS_0x46a,2025-01-01,10,7,10000,1000.0,1000.0,0.0,3000.0,2025-08-01
CUS_0x46a_2025_01_01,CUS_0x46a,2025-01-01,10,8,10000,1000.0,1000.0,0.0,2000.0,2025-09-01
CUS_0x46a_2025_01_01,CUS_0x46a,2025-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-10-01
CUS_0x46a_2025_01_01,CUS_0x46a,2025-01-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-11-01
CUS_0x46a2_2024_06_01,CUS_0x46a2,2024-06-01,10,0,10000,0.0,0.0,0.0,10000.0,2024-06-01
CUS_0x46a2_2024_06_01,CUS_0x46a2,2024-06-01,10,1,10000,1000.0,1000.0,0.0,9000.0,2024-07-01
CUS_0x46a2_2024_06_01,CUS_0x46a2,2024-06-01,10,2,10000,1000.0,1000.0,0.0,8000.0,2024-08-01
CUS_0x46a2_2024_06_01,CUS_0x46a2,2024-06-01,10,3,10000,1000.0,1000.0,0.0,7000.0,2024-09-01
CUS_0x46a2_2024_06_01,CUS_0x46a2,2024-06-01,10,4,10000,1000.0,1000.0,0.0,6000.0,2024-10-01
CUS_0x46a2_2024_06_01,CUS_0x46a2,2024-06-01,10,5,10000,1000.0,1000.0,0.0,5000.0,2024-11-01
CUS_0x46a2_2024_06_01,CUS_0x46a2,2024-06-01,10,6,10000,1000.0,1000.0,0.0,4000.0,2024-12-01
CUS_0x46a2_2024_06_01,CUS_0x46a2,2024-06-01,10,7,10000,1000.0,1000.0,0.0,3000.0,2025-01-01
CUS_0x46a2_2024_06_01,CUS_0x46a2,2024-06-01,10,8,10000,1000.0,1000.0,0.0,2000.0,2025-02-01
CUS_0x46a2_2024_06_01,CUS_0x46a2,2024-06-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-03-01
CUS_0x46a2_2024_06_01,CUS_0x46a2,2024-06-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-04-01
CUS_0x46b1_2024_11_01,CUS_0x46b1,2024-11-01,10,0,10000,0.0,0.0,0.0,10000.0,2024-11-01
CUS_0x46b1_2024_11_01,CUS_0x46b1,2024-11-01,10,1,10000,1000.0,1000.0,0.0,9000.0,2024-12-01
CUS_0x46b1_2024_11_01,CUS_0x46b1,2024-11-01,10,2,10000,1000.0,1000.0,0.0,8000.0,2025-01-01
CUS_0x46b1_2024_11_01,CUS_0x46b1,2024-11-01,10,3,10000,1000.0,1000.0,0.0,7000.0,2025-02-01
CUS_0x46b1_2024_11_01,CUS_0x46b1,2024-11-01,10,4,10000,1000.0,1000.0,0.0,6000.0,2025-03-01
CUS_0x46b1_2024_11_01,CUS_0x46b1,2024-11-01,10,5,10000,1000.0,1000.0,0.0,5000.0,2025-04-01
CUS_0x46b1_2024_11_01,CUS_0x46b1,2024-11-01,10,6,10000,1000.0,1000.0,0.0,4000.0,2025-05-01
CUS_0x46b1_2024_11_01,CUS_0x46b1,2024-11-01,10,7,10000,1000.0,1000.0,0.0,3000.0,2025-06-01
CUS_0x46b1_2024_11_01,CUS_0x46b1,2024-11-01,10,8,10000,1000.0,1000.0,0.0,2000.0,2025-07-01
CUS_0x46b1_2024_11_01,CUS_0x46b1,2024-11-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-08-01
CUS_0x46b1_2024_11_01,CUS_0x46b1,2024-11-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-09-01
CUS_0x46b5_2024_01_01,CUS_0x46b5,2024-01-01,10,0,10000,0.0,0.0,0.0,10000.0,2024-01-01
CUS_0x46b5_2024_01_01,CUS_0x46b5,2024-01-01,10,1,10000,1000.0,1000.0,0.0,9000.0,2024-02-01
CUS_0x46b5_2024_01_01,CUS_0x46b5,2024-01-01,10,2,10000,1000.0,0.0,1000.0,9000.0,2024-03-01
CUS_0x46b5_2024_01_01,CUS_0x46b5,2024-01-01,10,3,10000,1000.0,0.0,2000.0,9000.0,2024-04-01
CUS_0x46b5_2024_01_01,CUS_0x46b5,2024-01-01,10,4,10000,1000.0,3000.0,0.0,6000.0,2024-05-01
CUS_0x46b5_2024_01_01,CUS_0x46b5,2024-01-01,10,5,10000,1000.0,0.0,1000.0,6000.0,2024-06-01
CUS_0x46b5_2024_01_01,CUS_0x46b5,2024-01-01,10,6,10000,1000.0,0.0,2000.0,6000.0,2024-07-01
CUS_0x46b5_2024_01_01,CUS_0x46b5,2024-01-01,10,7,10000,1000.0,0.0,3000.0,6000.0,2024-08-01
CUS_0x46b5_2024_01_01,CUS_0x46b5,2024-01-01,10,8,10000,1000.0,0.0,4000.0,6000.0,2024-09-01
CUS_0x46b5_2024_01_01,CUS_0x46b5,2024-01-01,10,9,10000,1000.0,0.0,5000.0,6000.0,2024-10-01
CUS_0x46b5_2024_01_01,CUS_0x46b5,2024-01-01,10,10,10000,1000.0,0.0,6000.0,6000.0,2024-11-01
CUS_0x46b6_2024_02_01,CUS_0x46b6,2024-02-01,10,0,10000,0.0,0.0,0.0,10000.0,2024-02-01
CUS_0x46b6_2024_02_01,CUS_0x46b6,2024-02-01,10,1,10000,1000.0,1000.0,0.0,9000.0,2024-03-01
CUS_0x46b6_2024_02_01,CUS_0x46b6,2024-02-01,10,2,10000,1000.0,1000.0,0.0,8000.0,2024-04-01
CUS_0x46b6_2024_02_01,CUS_0x46b6,2024-02-01,10,3,10000,1000.0,1000.0,0.0,7000.0,2024-05-01
CUS_0x46b6_2024_02_01,CUS_0x46b6,2024-02-01,10,4,10000,1000.0,1000.0,0.0,6000.0,2024-06-01
CUS_0x46b6_2024_02_01,CUS_0x46b6,2024-02-01,10,5,10000,1000.0,1000.0,0.0,5000.0,2024-07-01
CUS_0x46b6_2024_02_01,CUS_0x46b6,2024-02-01,10,6,10000,1000.0,1000.0,0.0,4000.0,2024-08-01
CUS_0x46b6_2024_02_01,CUS_0x46b6,2024-02-01,10,7,10000,1000.0,1000.0,0.0,3000.0,2024-09-01
CUS_0x46b6_2024_02_01,CUS_0x46b6,2024-02-01,10,8,10000,1000.0,1000.0,0.0,2000.0,2024-10-01
CUS_0x46b6_2024_02_01,CUS_0x46b6,2024-02-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2024-11-01
CUS_0x46b6_2024_02_01,CUS_0x46b6,2024-02-01,10,10,10000,1000.0,1000.0,0.0,0.0,2024-12-01
CUS_0x46bd_2024_10_01,CUS_0x46bd,2024-10-01,10,0,10000,0.0,0.0,0.0,10000.0,2024-10-01
CUS_0x46bd_2024_10_01,CUS_0x46bd,2024-10-01,10,1,10000,1000.0,0.0,1000.0,10000.0,2024-11-01
CUS_0x46bd_2024_10_01,CUS_0x46bd,2024-10-01,10,2,10000,1000.0,2000.0,0.0,8000.0,2024-12-01
CUS_0x46bd_2024_10_01,CUS_0x46bd,2024-10-01,10,3,10000,1000.0,1000.0,0.0,7000.0,2025-01-01
CUS_0x46bd_2024_10_01,CUS_0x46bd,2024-10-01,10,4,10000,1000.0,0.0,1000.0,7000.0,2025-02-01
CUS_0x46bd_2024_10_01,CUS_0x46bd,2024-10-01,10,5,10000,1000.0,0.0,2000.0,7000.0,2025-03-01
CUS_0x46bd_2024_10_01,CUS_0x46bd,2024-10-01,10,6,10000,1000.0,0.0,3000.0,7000.0,2025-04-01
CUS_0x46bd_2024_10_01,CUS_0x46bd,2024-10-01,10,7,10000,1000.0,0.0,4000.0,7000.0,2025-05-01
CUS_0x46bd_2024_10_01,CUS_0x46bd,2024-10-01,10,8,10000,1000.0,0.0,5000.0,7000.0,2025-06-01
CUS_0x46bd_2024_10_01,CUS_0x46bd,2024-10-01,10,9,10000,1000.0,0.0,6000.0,7000.0,2025-07-01
CUS_0x46bd_2024_10_01,CUS_0x46bd,2024-10-01,10,10,10000,1000.0,0.0,7000.0,7000.0,2025-08-01
CUS_0x46bf_2023_08_01,CUS_0x46bf,2023-08-01,10,0,10000,0.0,0.0,0.0,10000.0,2023-08-01
CUS_0x46bf_2023_08_01,CUS_0x46bf,2023-08-01,10,1,10000,1000.0,1000.0,0.0,9000.0,2023-09-01
CUS_0x46bf_2023_08_01,CUS_0x46bf,2023-08-01,10,2,10000,1000.0,1000.0,0.0,8000.0,2023-10-01
CUS_0x46bf_2023_08_01,CUS_0x46bf,2023-08-01,10,3,10000,1000.0,1000.0,0.0,7000.0,2023-11-01
CUS_0x46bf_2023_08_01,CUS_0x46bf,2023-08-01,10,4,10000,1000.0,1000.0,0.0,6000.0,2023-12-01
CUS_0x46bf_2023_08_01,CUS_0x46bf,2023-08-01,10,5,10000,1000.0,1000.0,0.0,5000.0,2024-01-01
CUS_0x46bf_2023_08_01,CUS_0x46bf,2023-08-01,10,6,10000,1000.0,1000.0,0.0,4000.0,2024-02-01
CUS_0x46bf_2023_08_01,CUS_0x46bf,2023-08-01,10,7,10000,1000.0,1000.0,0.0,3000.0,2024-03-01
CUS_0x46bf_2023_08_01,CUS_0x46bf,2023-08-01,10,8,10000,1000.0,1000.0,0.0,2000.0,2024-04-01
CUS_0x46bf_2023_08_01,CUS_0x46bf,2023-08-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2024-05-01
CUS_0x46bf_2023_08_01,CUS_0x46bf,2023-08-01,10,10,10000,1000.0,1000.0,0.0,0.0,2024-06-01
CUS_0x46c_2023_06_01,CUS_0x46c,2023-06-01,10,0,10000,0.0,0.0,0.0,10000.0,2023-06-01
CUS_0x46c_2023_06_01,CUS_0x46c,2023-06-01,10,1,10000,1000.0,1000.0,0.0,9000.0,2023-07-01
CUS_0x46c_2023_06_01,CUS_0x46c,2023-06-01,10,2,10000,1000.0,1000.0,0.0,8000.0,2023-08-01
CUS_0x46c_2023_06_01,CUS_0x46c,2023-06-01,10,3,10000,1000.0,1000.0,0.0,7000.0,2023-09-01
CUS_0x46c_2023_06_01,CUS_0x46c,2023-06-01,10,4,10000,1000.0,1000.0,0.0,6000.0,2023-10-01
CUS_0x46c_2023_06_01,CUS_0x46c,2023-06-01,10,5,10000,1000.0,1000.0,0.0,5000.0,2023-11-01
CUS_0x46c_2023_06_01,CUS_0x46c,2023-06-01,10,6,10000,1000.0,1000.0,0.0,4000.0,2023-12-01
CUS_0x46c_2023_06_01,CUS_0x46c,2023-06-01,10,7,10000,1000.0,1000.0,0.0,3000.0,2024-01-01
CUS_0x46c_2023_06_01,CUS_0x46c,2023-06-01,10,8,10000,1000.0,1000.0,0.0,2000.0,2024-02-01
CUS_0x46c_2023_06_01,CUS_0x46c,2023-06-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2024-03-01
CUS_0x46c_2023_06_01,CUS_0x46c,2023-06-01,10,10,10000,1000.0,1000.0,0.0,0.0,2024-04-01
CUS_0x46c3_2024_03_01,CUS_0x46c3,2024-03-01,10,0,10000,0.0,0.0,0.0,10000.0,2024-03-01
CUS_0x46c3_2024_03_01,CUS_0x46c3,2024-03-01,10,1,10000,1000.0,1000.0,0.0,9000.0,2024-04-01
CUS_0x46c3_2024_03_01,CUS_0x46c3,2024-03-01,10,2,10000,1000.0,1000.0,0.0,8000.0,2024-05-01
CUS_0x46c3_2024_03_01,CUS_0x46c3,2024-03-01,10,3,10000,1000.0,1000.0,0.0,7000.0,2024-06-01
CUS_0x46c3_2024_03_01,CUS_0x46c3,2024-03-01,10,4,10000,1000.0,1000.0,0.0,6000.0,2024-07-01
CUS_0x46c3_2024_03_01,CUS_0x46c3,2024-03-01,10,5,10000,1000.0,1000.0,0.0,5000.0,2024-08-01
CUS_0x46c3_2024_03_01,CUS_0x46c3,2024-03-01,10,6,10000,1000.0,1000.0,0.0,4000.0,2024-09-01
CUS_0x46c3_2024_03_01,CUS_0x46c3,2024-03-01,10,7,10000,1000.0,1000.0,0.0,3000.0,2024-10-01
CUS_0x46c3_2024_03_01,CUS_0x46c3,2024-03-01,10,8,10000,1000.0,1000.0,0.0,2000.0,2024-11-01
CUS_0x46c3_2024_03_01,CUS_0x46c3,2024-03-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2024-12-01
CUS_0x46c3_2024_03_01,CUS_0x46c3,2024-03-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-01-01
CUS_0x46c4_2024_09_01,CUS_0x46c4,2024-09-01,10,0,10000,0.0,0.0,0.0,10000.0,2024-09-01
CUS_0x46c4_2024_09_01,CUS_0x46c4,2024-09-01,10,1,10000,1000.0,1000.0,0.0,9000.0,2024-10-01
CUS_0x46c4_2024_09_01,CUS_0x46c4,2024-09-01,10,2,10000,1000.0,1000.0,0.0,8000.0,2024-11-01
CUS_0x46c4_2024_09_01,CUS_0x46c4,2024-09-01,10,3,10000,1000.0,1000.0,0.0,7000.0,2024-12-01
CUS_0x46c4_2024_09_01,CUS_0x46c4,2024-09-01,10,4,10000,1000.0,1000.0,0.0,6000.0,2025-01-01
CUS_0x46c4_2024_09_01,CUS_0x46c4,2024-09-01,10,5,10000,1000.0,1000.0,0.0,5000.0,2025-02-01
CUS_0x46c4_2024_09_01,CUS_0x46c4,2024-09-01,10,6,10000,1000.0,1000.0,0.0,4000.0,2025-03-01
CUS_0x46c4_2024_09_01,CUS_0x46c4,2024-09-01,10,7,10000,1000.0,1000.0,0.0,3000.0,2025-04-01
CUS_0x46c4_2024_09_01,CUS_0x46c4,2024-09-01,10,8,10000,1000.0,1000.0,0.0,2000.0,2025-05-01
CUS_0x46c4_2024_09_01,CUS_0x46c4,2024-09-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-06-01
CUS_0x46c4_2024_09_01,CUS_0x46c4,2024-09-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-07-01
CUS_0x46ce_2023_02_01,CUS_0x46ce,2023-02-01,10,0,10000,0.0,0.0,0.0,10000.0,2023-02-01
CUS_0x46ce_2023_02_01,CUS_0x46ce,2023-02-01,10,1,10000,1000.0,1000.0,0.0,9000.0,2023-03-01
CUS_0x46ce_2023_02_01,CUS_0x46ce,2023-02-01,10,2,10000,1000.0,1000.0,0.0,8000.0,2023-04-01
CUS_0x46ce_2023_02_01,CUS_0x46ce,2023-02-01,10,3,10000,1000.0,1000.0,0.0,7000.0,2023-05-01
CUS_0x46ce_2023_02_01,CUS_0x46ce,2023-02-01,10,4,10000,1000.0,1000.0,0.0,6000.0,2023-06-01
CUS_0x46ce_2023_02_01,CUS_0x46ce,2023-02-01,10,5,10000,1000.0,1000.0,0.0,5000.0,2023-07-01
CUS_0x46ce_2023_02_01,CUS_0x46ce,2023-02-01,10,6,10000,1000.0,1000.0,0.0,4000.0,2023-08-01
CUS_0x46ce_2023_02_01,CUS_0x46ce,2023-02-01,10,7,10000,1000.0,1000.0,0.0,3000.0,2023-09-01
CUS_0x46ce_2023_02_01,CUS_0x46ce,2023-02-01,10,8,10000,1000.0,1000.0,0.0,2000.0,2023-10-01
CUS_0x46ce_2023_02_01,CUS_0x46ce,2023-02-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2023-11-01
CUS_0x46ce_2023_02_01,CUS_0x46ce,2023-02-01,10,10,10000,1000.0,1000.0,0.0,0.0,2023-12-01
CUS_0x46d_2023_12_01,CUS_0x46d,2023-12-01,10,0,10000,0.0,0.0,0.0,10000.0,2023-12-01
CUS_0x46d_2023_12_01,CUS_0x46d,2023-12-01,10,1,10000,1000.0,1000.0,0.0,9000.0,2024-01-01
CUS_0x46d_2023_12_01,CUS_0x46d,2023-12-01,10,2,10000,1000.0,1000.0,0.0,8000.0,2024-02-01
CUS_0x46d_2023_12_01,CUS_0x46d,2023-12-01,10,3,10000,1000.0,1000.0,0.0,7000.0,2024-03-01
CUS_0x46d_2023_12_01,CUS_0x46d,2023-12-01,10,4,10000,1000.0,1000.0,0.0,6000.0,2024-04-01
CUS_0x46d_2023_12_01,CUS_0x46d,2023-12-01,10,5,10000,1000.0,1000.0,0.0,5000.0,2024-05-01
CUS_0x46d_2023_12_01,CUS_0x46d,2023-12-01,10,6,10000,1000.0,1000.0,0.0,4000.0,2024-06-01
CUS_0x46d_2023_12_01,CUS_0x46d,2023-12-01,10,7,10000,1000.0,1000.0,0.0,3000.0,2024-07-01
CUS_0x46d_2023_12_01,CUS_0x46d,2023-12-01,10,8,10000,1000.0,1000.0,0.0,2000.0,2024-08-01
CUS_0x46d_2023_12_01,CUS_0x46d,2023-12-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2024-09-01
CUS_0x46d_2023_12_01,CUS_0x46d,2023-12-01,10,10,10000,1000.0,1000.0,0.0,0.0,2024-10-01
CUS_0x46d1_2024_08_01,CUS_0x46d1,2024-08-01,10,0,10000,0.0,0.0,0.0,10000.0,2024-08-01
CUS_0x46d1_2024_08_01,CUS_0x46d1,2024-08-01,10,1,10000,1000.0,1000.0,0.0,9000.0,2024-09-01
CUS_0x46d1_2024_08_01,CUS_0x46d1,2024-08-01,10,2,10000,1000.0,1000.0,0.0,8000.0,2024-10-01
CUS_0x46d1_2024_08_01,CUS_0x46d1,2024-08-01,10,3,10000,1000.0,1000.0,0.0,7000.0,2024-11-01
CUS_0x46d1_2024_08_01,CUS_0x46d1,2024-08-01,10,4,10000,1000.0,1000.0,0.0,6000.0,2024-12-01
CUS_0x46d1_2024_08_01,CUS_0x46d1,2024-08-01,10,5,10000,1000.0,1000.0,0.0,5000.0,2025-01-01
CUS_0x46d1_2024_08_01,CUS_0x46d1,2024-08-01,10,6,10000,1000.0,1000.0,0.0,4000.0,2025-02-01
CUS_0x46d1_2024_08_01,CUS_0x46d1,2024-08-01,10,7,10000,1000.0,1000.0,0.0,3000.0,2025-03-01
CUS_0x46d1_2024_08_01,CUS_0x46d1,2024-08-01,10,8,10000,1000.0,1000.0,0.0,2000.0,2025-04-01
CUS_0x46d1_2024_08_01,CUS_0x46d1,2024-08-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-05-01
CUS_0x46d1_2024_08_01,CUS_0x46d1,2024-08-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-06-01
CUS_0x46d2_2023_05_01,CUS_0x46d2,2023-05-01,10,0,10000,0.0,0.0,0.0,10000.0,2023-05-01
CUS_0x46d2_2023_05_01,CUS_0x46d2,2023-05-01,10,1,10000,1000.0,1000.0,0.0,9000.0,2023-06-01
CUS_0x46d2_2023_05_01,CUS_0x46d2,2023-05-01,10,2,10000,1000.0,1000.0,0.0,8000.0,2023-07-01
CUS_0x46d2_2023_05_01,CUS_0x46d2,2023-05-01,10,3,10000,1000.0,1000.0,0.0,7000.0,2023-08-01
CUS_0x46d2_2023_05_01,CUS_0x46d2,2023-05-01,10,4,10000,1000.0,0.0,1000.0,7000.0,2023-09-01
CUS_0x46d2_2023_05_01,CUS_0x46d2,2023-05-01,10,5,10000,1000.0,0.0,2000.0,7000.0,2023-10-01
CUS_0x46d2_2023_05_01,CUS_0x46d2,2023-05-01,10,6,10000,1000.0,0.0,3000.0,7000.0,2023-11-01
CUS_0x46d2_2023_05_01,CUS_0x46d2,2023-05-01,10,7,10000,1000.0,0.0,4000.0,7000.0,2023-12-01
CUS_0x46d2_2023_05_01,CUS_0x46d2,2023-05-01,10,8,10000,1000.0,0.0,5000.0,7000.0,2024-01-01
CUS_0x46d2_2023_05_01,CUS_0x46d2,2023-05-01,10,9,10000,1000.0,0.0,6000.0,7000.0,2024-02-01
CUS_0x46d2_2023_05_01,CUS_0x46d2,2023-05-01,10,10,10000,1000.0,0.0,7000.0,7000.0,2024-03-01
CUS_0x46d4_2024_12_01,CUS_0x46d4,2024-12-01,10,0,10000,0.0,0.0,0.0,10000.0,2024-12-01
CUS_0x46d4_2024_12_01,CUS_0x46d4,2024-12-01,10,1,10000,1000.0,1000.0,0.0,9000.0,2025-01-01
CUS_0x46d4_2024_12_01,CUS_0x46d4,2024-12-01,10,2,10000,1000.0,1000.0,0.0,8000.0,2025-02-01
